bitstring,bitstring_tuple,bitstring_excel,feasible,assignment,processing,workload,ergonomic,safety,original_cost,assignment_penalty,skill_penalty,robot_utilization_penalty,total_penalty,total_cost
011010000100,"(0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0)","=""011010000100""",False,"{'O11': ['R', 'M'], 'O12': ['R'], 'O21': [], 'O22': ['H']}",22,2.5,2.8,1.0,28.3,40,20,5,65,93.3
000001110101,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1)","=""000001110101""",False,"{'O11': [], 'O12': ['M'], 'O21': ['H', 'R'], 'O22': ['H', 'M']}",22,4.5,4.8999999999999995,2.0,33.4,60,0,0,60,93.4
010000101100,"(0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0)","=""010000101100""",False,"{'O11': ['R'], 'O12': [], 'O21': ['H', 'M'], 'O22': ['H']}",23,4.5,4.8999999999999995,1.0,33.4,40,20,0,60,93.4
011100010101,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1)","=""011100010101""",False,"{'O11': ['R', 'M'], 'O12': ['H'], 'O21': ['R'], 'O22': ['H', 'M']}",31,6.0,8.399999999999999,3.0,48.4,40,0,5,45,93.4
100101110100,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0)","=""100101110100""",False,"{'O11': ['H'], 'O12': ['H', 'M'], 'O21': ['H', 'R'], 'O22': ['H']}",30,9.5,11.899999999999999,2.0,53.4,40,0,0,40,93.4
110100100101,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1)","=""110100100101""",False,"{'O11': ['H', 'R'], 'O12': ['H'], 'O21': ['H'], 'O22': ['H', 'M']}",31,9.5,11.899999999999999,1.0,53.4,40,0,0,40,93.4
001101100101,"(0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1)","=""001101100101""",False,"{'O11': ['M'], 'O12': ['H', 'M'], 'O21': ['H'], 'O22': ['H', 'M']}",30,8.0,10.5,0.0,48.5,40,0,5,45,93.5
010110100100,"(0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0)","=""010110100100""",False,"{'O11': ['R'], 'O12': ['H', 'R'], 'O21': ['H'], 'O22': ['H']}",29,8.0,10.5,1.0,48.5,20,20,5,45,93.5
110000000000,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","=""110000000000""",False,"{'O11': ['H', 'R'], 'O12': [], 'O21': [], 'O22': []}",10,1.5,1.4,1.0,13.9,80,0,0,80,93.9
000001000011,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1)","=""000001000011""",False,"{'O11': [], 'O12': ['M'], 'O21': [], 'O22': ['R', 'M']}",14,0.0,0.0,0.0,14.0,60,20,0,80,94.0
001011000000,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0)","=""001011000000""",False,"{'O11': ['M'], 'O12': ['R', 'M'], 'O21': [], 'O22': []}",14,0.0,0.0,0.0,14.0,60,20,0,80,94.0
011001001010,"(0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0)","=""011001001010""",False,"{'O11': ['R', 'M'], 'O12': ['M'], 'O21': ['M'], 'O22': ['R']}",28,0.0,0.0,1.0,29.0,20,40,5,65,94.0
100000110010,"(1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0)","=""100000110010""",False,"{'O11': ['H'], 'O12': [], 'O21': ['H', 'R'], 'O22': ['R']}",20,3.5,3.5,2.0,29.0,40,20,5,65,94.0
100101000010,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0)","=""100101000010""",False,"{'O11': ['H'], 'O12': ['H', 'M'], 'O21': [], 'O22': ['R']}",22,5.0,7.0,0.0,34.0,40,20,0,60,94.0
000101001001,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1)","=""000101001001""",False,"{'O11': [], 'O12': ['H', 'M'], 'O21': ['M'], 'O22': ['M']}",20,3.5,5.6,0.0,29.1,40,20,5,65,94.1
001010100011,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1)","=""001010100011""",False,"{'O11': ['M'], 'O12': ['R'], 'O21': ['H'], 'O22': ['R', 'M']}",25,2.0,2.0999999999999996,0.0,29.1,20,40,5,65,94.1
011001101001,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)","=""011001101001""",False,"{'O11': ['R', 'M'], 'O12': ['M'], 'O21': ['H', 'M'], 'O22': ['M']}",29,2.0,2.0999999999999996,1.0,34.1,40,20,0,60,94.1
011100001000,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)","=""011100001000""",False,"{'O11': ['R', 'M'], 'O12': ['H'], 'O21': ['M'], 'O22': []}",24,3.5,5.6,1.0,34.1,40,20,0,60,94.1
000101100000,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0)","=""000101100000""",False,"{'O11': [], 'O12': ['H', 'M'], 'O21': ['H'], 'O22': []}",16,5.5,7.699999999999999,0.0,29.2,60,0,5,65,94.2
101000001100,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0)","=""101000001100""",False,"{'O11': ['H', 'M'], 'O12': [], 'O21': ['M'], 'O22': ['H']}",21,4.0,4.199999999999999,0.0,29.2,40,20,5,65,94.2
101010001100,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0)","=""101010001100""",False,"{'O11': ['H', 'M'], 'O12': ['R'], 'O21': ['M'], 'O22': ['H']}",26,4.0,4.199999999999999,0.0,34.2,20,40,0,60,94.2
001000010110,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0)","=""001000010110""",False,"{'O11': ['M'], 'O12': [], 'O21': ['R'], 'O22': ['H', 'R']}",22,2.5,2.8,2.0,29.3,40,20,5,65,94.3
010001000110,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0)","=""010001000110""",False,"{'O11': ['R'], 'O12': ['M'], 'O21': [], 'O22': ['H', 'R']}",23,2.5,2.8,1.0,29.3,40,20,5,65,94.3
011010010100,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0)","=""011010010100""",False,"{'O11': ['R', 'M'], 'O12': ['R'], 'O21': ['R'], 'O22': ['H']}",26,2.5,2.8,3.0,34.3,20,20,20,60,94.3
100000100110,"(1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0)","=""100000100110""",False,"{'O11': ['H'], 'O12': [], 'O21': ['H'], 'O22': ['H', 'R']}",22,6.0,6.3,0.0,34.3,40,20,0,60,94.3
001000110101,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1)","=""001000110101""",False,"{'O11': ['M'], 'O12': [], 'O21': ['H', 'R'], 'O22': ['H', 'M']}",23,4.5,4.8999999999999995,2.0,34.4,60,0,0,60,94.4
011101010100,"(0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0)","=""011101010100""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'M'], 'O21': ['R'], 'O22': ['H']}",32,6.0,8.399999999999999,3.0,49.4,40,0,5,45,94.4
100100101100,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0)","=""100100101100""",False,"{'O11': ['H'], 'O12': ['H'], 'O21': ['H', 'M'], 'O22': ['H']}",28,9.5,11.899999999999999,0.0,49.4,20,20,5,45,94.4
101100110100,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0)","=""101100110100""",False,"{'O11': ['H', 'M'], 'O12': ['H'], 'O21': ['H', 'R'], 'O22': ['H']}",31,9.5,11.899999999999999,2.0,54.4,40,0,0,40,94.4
110101100100,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0)","=""110101100100""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'M'], 'O21': ['H'], 'O22': ['H']}",32,9.5,11.899999999999999,1.0,54.4,40,0,0,40,94.4
100001011010,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0)","=""100001011010""",False,"{'O11': ['H'], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': ['R']}",25,1.5,1.4,2.0,29.9,20,40,5,65,94.9
101011010001,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1)","=""101011010001""",False,"{'O11': ['H', 'M'], 'O12': ['R', 'M'], 'O21': ['R'], 'O22': ['M']}",25,1.5,1.4,2.0,29.9,40,20,5,65,94.9
000000011001,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1)","=""000000011001""",False,"{'O11': [], 'O12': [], 'O21': ['R', 'M'], 'O22': ['M']}",13,0.0,0.0,2.0,15.0,60,20,0,80,95.0
001000000011,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1)","=""001000000011""",False,"{'O11': ['M'], 'O12': [], 'O21': [], 'O22': ['R', 'M']}",15,0.0,0.0,0.0,15.0,60,20,0,80,95.0
100100011000,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)","=""100100011000""",False,"{'O11': ['H'], 'O12': ['H'], 'O21': ['R', 'M'], 'O22': []}",21,5.0,7.0,2.0,35.0,40,20,0,60,95.0
101001100011,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1)","=""101001100011""",False,"{'O11': ['H', 'M'], 'O12': ['M'], 'O21': ['H'], 'O22': ['R', 'M']}",28,3.5,3.5,0.0,35.0,40,20,0,60,95.0
101100000010,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0)","=""101100000010""",False,"{'O11': ['H', 'M'], 'O12': ['H'], 'O21': [], 'O22': ['R']}",23,5.0,7.0,0.0,35.0,40,20,0,60,95.0
110000100010,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0)","=""110000100010""",False,"{'O11': ['H', 'R'], 'O12': [], 'O21': ['H'], 'O22': ['R']}",22,3.5,3.5,1.0,30.0,40,20,5,65,95.0
000000110000,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0)","=""000000110000""",False,"{'O11': [], 'O12': [], 'O21': ['H', 'R'], 'O22': []}",9,2.0,2.0999999999999996,2.0,15.1,80,0,0,80,95.1
000110010001,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1)","=""000110010001""",False,"{'O11': [], 'O12': ['H', 'R'], 'O21': ['R'], 'O22': ['M']}",19,3.5,5.6,2.0,30.1,40,20,5,65,95.1
001011100010,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0)","=""001011100010""",False,"{'O11': ['M'], 'O12': ['R', 'M'], 'O21': ['H'], 'O22': ['R']}",26,2.0,2.0999999999999996,0.0,30.1,20,40,5,65,95.1
001110001001,"(0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1)","=""001110001001""",False,"{'O11': ['M'], 'O12': ['H', 'R'], 'O21': ['M'], 'O22': ['M']}",26,3.5,5.6,0.0,35.1,20,40,0,60,95.1
010010101001,"(0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1)","=""010010101001""",False,"{'O11': ['R'], 'O12': ['R'], 'O21': ['H', 'M'], 'O22': ['M']}",25,2.0,2.0999999999999996,1.0,30.1,20,40,5,65,95.1
011000110001,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1)","=""011000110001""",False,"{'O11': ['R', 'M'], 'O12': [], 'O21': ['H', 'R'], 'O22': ['M']}",23,2.0,2.0999999999999996,3.0,30.1,60,0,5,65,95.1
011101000001,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1)","=""011101000001""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'M'], 'O21': [], 'O22': ['M']}",25,3.5,5.6,1.0,35.1,60,0,0,60,95.1
000100100011,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1)","=""000100100011""",False,"{'O11': [], 'O12': ['H'], 'O21': ['H'], 'O22': ['R', 'M']}",22,5.5,7.699999999999999,0.0,35.2,40,20,0,60,95.2
001110100000,"(0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0)","=""001110100000""",False,"{'O11': ['M'], 'O12': ['H', 'R'], 'O21': ['H'], 'O22': []}",22,5.5,7.699999999999999,0.0,35.2,40,20,0,60,95.2
100001001110,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0)","=""100001001110""",False,"{'O11': ['H'], 'O12': ['M'], 'O21': ['M'], 'O22': ['H', 'R']}",27,4.0,4.199999999999999,0.0,35.2,20,40,0,60,95.2
101001000101,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1)","=""101001000101""",False,"{'O11': ['H', 'M'], 'O12': ['M'], 'O21': [], 'O22': ['H', 'M']}",22,4.0,4.199999999999999,0.0,30.2,60,0,5,65,95.2
110010000100,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0)","=""110010000100""",False,"{'O11': ['H', 'R'], 'O12': ['R'], 'O21': [], 'O22': ['H']}",21,4.0,4.199999999999999,1.0,30.2,40,20,5,65,95.2
001001011101,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1)","=""001001011101""",False,"{'O11': ['M'], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': ['H', 'M']}",28,2.5,2.8,2.0,35.3,40,20,0,60,95.3
010000011100,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0)","=""010000011100""",False,"{'O11': ['R'], 'O12': [], 'O21': ['R', 'M'], 'O22': ['H']}",22,2.5,2.8,3.0,30.3,40,20,5,65,95.3
010001010110,"(0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0)","=""010001010110""",False,"{'O11': ['R'], 'O12': ['M'], 'O21': ['R'], 'O22': ['H', 'R']}",27,2.5,2.8,3.0,35.3,20,20,20,60,95.3
110100010101,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1)","=""110100010101""",False,"{'O11': ['H', 'R'], 'O12': ['H'], 'O21': ['R'], 'O22': ['H', 'M']}",30,7.5,9.799999999999999,3.0,50.3,40,0,5,45,95.3
000001101100,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0)","=""000001101100""",False,"{'O11': [], 'O12': ['M'], 'O21': ['H', 'M'], 'O22': ['H']}",21,4.5,4.8999999999999995,0.0,30.4,40,20,5,65,95.4
000100000101,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1)","=""000100000101""",False,"{'O11': [], 'O12': ['H'], 'O21': [], 'O22': ['H', 'M']}",16,6.0,8.399999999999999,0.0,30.4,60,0,5,65,95.4
011000100101,"(0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1)","=""011000100101""",False,"{'O11': ['R', 'M'], 'O12': [], 'O21': ['H'], 'O22': ['H', 'M']}",25,4.5,4.8999999999999995,1.0,35.4,60,0,0,60,95.4
100101100101,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1)","=""100101100101""",False,"{'O11': ['H'], 'O12': ['H', 'M'], 'O21': ['H'], 'O22': ['H', 'M']}",29,9.5,11.899999999999999,0.0,50.4,40,0,5,45,95.4
010100100110,"(0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0)","=""010100100110""",False,"{'O11': ['R'], 'O12': ['H'], 'O21': ['H'], 'O22': ['H', 'R']}",31,8.0,10.5,1.0,50.5,20,20,5,45,95.5
100011000000,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0)","=""100011000000""",False,"{'O11': ['H'], 'O12': ['R', 'M'], 'O21': [], 'O22': []}",13,1.5,1.4,0.0,15.9,60,20,0,80,95.9
110001001010,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0)","=""110001001010""",False,"{'O11': ['H', 'R'], 'O12': ['M'], 'O21': ['M'], 'O22': ['R']}",27,1.5,1.4,1.0,30.9,20,40,5,65,95.9
000001011000,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0)","=""000001011000""",False,"{'O11': [], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': []}",14,0.0,0.0,2.0,16.0,60,20,0,80,96.0
011001011001,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1)","=""011001011001""",False,"{'O11': ['R', 'M'], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': ['M']}",28,0.0,0.0,3.0,31.0,40,20,5,65,96.0
100010100011,"(1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1)","=""100010100011""",False,"{'O11': ['H'], 'O12': ['R'], 'O21': ['H'], 'O22': ['R', 'M']}",24,3.5,3.5,0.0,31.0,20,40,5,65,96.0
110001101001,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1)","=""110001101001""",False,"{'O11': ['H', 'R'], 'O12': ['M'], 'O21': ['H', 'M'], 'O22': ['M']}",28,3.5,3.5,1.0,36.0,40,20,0,60,96.0
110100001000,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)","=""110100001000""",False,"{'O11': ['H', 'R'], 'O12': ['H'], 'O21': ['M'], 'O22': []}",23,5.0,7.0,1.0,36.0,40,20,0,60,96.0
001101001000,"(0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0)","=""001101001000""",False,"{'O11': ['M'], 'O12': ['H', 'M'], 'O21': ['M'], 'O22': []}",22,3.5,5.6,0.0,31.1,40,20,5,65,96.1
010110000001,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1)","=""010110000001""",False,"{'O11': ['R'], 'O12': ['H', 'R'], 'O21': [], 'O22': ['M']}",21,3.5,5.6,1.0,31.1,40,20,5,65,96.1
011001110000,"(0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0)","=""011001110000""",False,"{'O11': ['R', 'M'], 'O12': ['M'], 'O21': ['H', 'R'], 'O22': []}",24,2.0,2.0999999999999996,3.0,31.1,60,0,5,65,96.1
000101100010,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0)","=""000101100010""",False,"{'O11': [], 'O12': ['H', 'M'], 'O21': ['H'], 'O22': ['R']}",23,5.5,7.699999999999999,0.0,36.2,40,20,0,60,96.2
100000010110,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0)","=""100000010110""",False,"{'O11': ['H'], 'O12': [], 'O21': ['R'], 'O22': ['H', 'R']}",21,4.0,4.199999999999999,2.0,31.2,40,20,5,65,96.2
110010010100,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0)","=""110010010100""",False,"{'O11': ['H', 'R'], 'O12': ['R'], 'O21': ['R'], 'O22': ['H']}",25,4.0,4.199999999999999,3.0,36.2,20,20,20,60,96.2
011001001101,"(0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1)","=""011001001101""",False,"{'O11': ['R', 'M'], 'O12': ['M'], 'O21': ['M'], 'O22': ['H', 'M']}",30,2.5,2.8,1.0,36.3,40,20,0,60,96.3
100000110101,"(1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1)","=""100000110101""",False,"{'O11': ['H'], 'O12': [], 'O21': ['H', 'R'], 'O22': ['H', 'M']}",22,6.0,6.3,2.0,36.3,60,0,0,60,96.3
110101010100,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0)","=""110101010100""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'M'], 'O21': ['R'], 'O22': ['H']}",31,7.5,9.799999999999999,3.0,51.3,40,0,5,45,96.3
000010110100,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0)","=""000010110100""",False,"{'O11': [], 'O12': ['R'], 'O21': ['H', 'R'], 'O22': ['H']}",20,4.5,4.8999999999999995,2.0,31.4,40,20,5,65,96.4
000101000100,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0)","=""000101000100""",False,"{'O11': [], 'O12': ['H', 'M'], 'O21': [], 'O22': ['H']}",17,6.0,8.399999999999999,0.0,31.4,60,0,5,65,96.4
001000101100,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0)","=""001000101100""",False,"{'O11': ['M'], 'O12': [], 'O21': ['H', 'M'], 'O22': ['H']}",22,4.5,4.8999999999999995,0.0,31.4,40,20,5,65,96.4
001010101100,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0)","=""001010101100""",False,"{'O11': ['M'], 'O12': ['R'], 'O21': ['H', 'M'], 'O22': ['H']}",27,4.5,4.8999999999999995,0.0,36.4,20,40,0,60,96.4
101100100101,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1)","=""101100100101""",False,"{'O11': ['H', 'M'], 'O12': ['H'], 'O21': ['H'], 'O22': ['H', 'M']}",30,9.5,11.899999999999999,0.0,51.4,40,0,5,45,96.4
100000000011,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1)","=""100000000011""",False,"{'O11': ['H'], 'O12': [], 'O21': [], 'O22': ['R', 'M']}",14,1.5,1.4,0.0,16.9,60,20,0,80,96.9
101000000000,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)","=""101000000000""",False,"{'O11': ['H', 'M'], 'O12': [], 'O21': [], 'O22': []}",9,1.5,1.4,0.0,11.9,80,0,5,85,96.9
101001010011,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1)","=""101001010011""",False,"{'O11': ['H', 'M'], 'O12': ['M'], 'O21': ['R'], 'O22': ['R', 'M']}",27,1.5,1.4,2.0,31.9,40,20,5,65,96.9
101010000000,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","=""101010000000""",False,"{'O11': ['H', 'M'], 'O12': ['R'], 'O21': [], 'O22': []}",14,1.5,1.4,0.0,16.9,60,20,0,80,96.9
000010000010,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0)","=""000010000010""",False,"{'O11': [], 'O12': ['R'], 'O21': [], 'O22': ['R']}",12,0.0,0.0,0.0,12.0,40,40,5,85,97.0
001000011000,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0)","=""001000011000""",False,"{'O11': ['M'], 'O12': [], 'O21': ['R', 'M'], 'O22': []}",15,0.0,0.0,2.0,17.0,60,20,0,80,97.0
100011100010,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0)","=""100011100010""",False,"{'O11': ['H'], 'O12': ['R', 'M'], 'O21': ['H'], 'O22': ['R']}",25,3.5,3.5,0.0,32.0,20,40,5,65,97.0
100110001001,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1)","=""100110001001""",False,"{'O11': ['H'], 'O12': ['H', 'R'], 'O21': ['M'], 'O22': ['M']}",25,5.0,7.0,0.0,37.0,20,40,0,60,97.0
110000110001,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1)","=""110000110001""",False,"{'O11': ['H', 'R'], 'O12': [], 'O21': ['H', 'R'], 'O22': ['M']}",22,3.5,3.5,3.0,32.0,60,0,5,65,97.0
110101000001,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1)","=""110101000001""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'M'], 'O21': [], 'O22': ['M']}",24,5.0,7.0,1.0,37.0,60,0,0,60,97.0
000100010011,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1)","=""000100010011""",False,"{'O11': [], 'O12': ['H'], 'O21': ['R'], 'O22': ['R', 'M']}",21,3.5,5.6,2.0,32.1,40,20,5,65,97.1
001011110001,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1)","=""001011110001""",False,"{'O11': ['M'], 'O12': ['R', 'M'], 'O21': ['H', 'R'], 'O22': ['M']}",26,2.0,2.0999999999999996,2.0,32.1,40,20,5,65,97.1
001100001011,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1)","=""001100001011""",False,"{'O11': ['M'], 'O12': ['H'], 'O21': ['M'], 'O22': ['R', 'M']}",28,3.5,5.6,0.0,37.1,20,40,0,60,97.1
001110010000,"(0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0)","=""001110010000""",False,"{'O11': ['M'], 'O12': ['H', 'R'], 'O21': ['R'], 'O22': []}",21,3.5,5.6,2.0,32.1,40,20,5,65,97.1
010110010001,"(0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1)","=""010110010001""",False,"{'O11': ['R'], 'O12': ['H', 'R'], 'O21': ['R'], 'O22': ['M']}",25,3.5,5.6,3.0,37.1,20,20,20,60,97.1
100110100000,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0)","=""100110100000""",False,"{'O11': ['H'], 'O12': ['H', 'R'], 'O21': ['H'], 'O22': []}",21,7.0,9.1,0.0,37.1,40,20,0,60,97.1
100001011101,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1)","=""100001011101""",False,"{'O11': ['H'], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': ['H', 'M']}",27,4.0,4.199999999999999,2.0,37.2,40,20,0,60,97.2
010010001101,"(0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1)","=""010010001101""",False,"{'O11': ['R'], 'O12': ['R'], 'O21': ['M'], 'O22': ['H', 'M']}",26,2.5,2.8,1.0,32.3,20,40,5,65,97.3
011000010101,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1)","=""011000010101""",False,"{'O11': ['R', 'M'], 'O12': [], 'O21': ['R'], 'O22': ['H', 'M']}",24,2.5,2.8,3.0,32.3,60,0,5,65,97.3
110000100101,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1)","=""110000100101""",False,"{'O11': ['H', 'R'], 'O12': [], 'O21': ['H'], 'O22': ['H', 'M']}",24,6.0,6.3,1.0,37.3,60,0,0,60,97.3
001011100101,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1)","=""001011100101""",False,"{'O11': ['M'], 'O12': ['R', 'M'], 'O21': ['H'], 'O22': ['H', 'M']}",28,4.5,4.8999999999999995,0.0,37.4,40,20,0,60,97.4
001110000100,"(0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0)","=""001110000100""",False,"{'O11': ['M'], 'O12': ['H', 'R'], 'O21': [], 'O22': ['H']}",23,6.0,8.399999999999999,0.0,37.4,40,20,0,60,97.4
101101100100,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0)","=""101101100100""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'M'], 'O21': ['H'], 'O22': ['H']}",31,9.5,11.899999999999999,0.0,52.4,40,0,5,45,97.4
010100110101,"(0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1)","=""010100110101""",False,"{'O11': ['R'], 'O12': ['H'], 'O21': ['H', 'R'], 'O22': ['H', 'M']}",31,8.0,10.5,3.0,52.5,40,0,5,45,97.5
110001011001,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1)","=""110001011001""",False,"{'O11': ['H', 'R'], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': ['M']}",27,1.5,1.4,3.0,32.9,40,20,5,65,97.9
000010010010,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0)","=""000010010010""",False,"{'O11': [], 'O12': ['R'], 'O21': ['R'], 'O22': ['R']}",16,0.0,0.0,2.0,18.0,20,40,20,80,98.0
000011001001,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1)","=""000011001001""",False,"{'O11': [], 'O12': ['R', 'M'], 'O21': ['M'], 'O22': ['M']}",18,0.0,0.0,0.0,18.0,40,40,0,80,98.0
